Time	ax	ay	az	wx	wy	wz	AngleX	AngleY	AngleZ	T	hx	hy	hz 
03611.124	0.0161	0.0271	0.4712	0.0000	0.0000	0.0000	3.3234	-1.9171	177.5830	36.6200	15	-306	31 
03611.240	0.0164	0.0271	0.4709	0.0000	0.0000	0.0000	3.3234	-1.9226	177.5885	36.6200	14	-309	31 
03611.331	0.0161	0.0273	0.4707	0.0000	0.0000	0.0000	3.3234	-1.9226	177.5830	36.5800	15	-306	34 
03611.414	0.0159	0.0271	0.4709	0.0000	0.0000	0.0000	3.3234	-1.9226	177.5940	36.6000	12	-307	34 
03611.530	0.0161	0.0271	0.4712	0.0000	0.0000	0.0000	3.3179	-1.9226	177.5885	36.6100	15	-308	34 
03611.622	0.0161	0.0269	0.4712	0.0000	0.0000	0.0000	3.3179	-1.9281	177.5885	36.5400	14	-307	35 
03611.727	0.0164	0.0271	0.4709	0.0000	0.0000	0.0000	3.3179	-1.9281	177.5555	36.5600	15	-309	34 
03611.812	0.0164	0.0273	0.4709	0.0000	0.0000	0.0000	3.3124	-1.9336	177.5336	36.6000	18	-307	35 
03611.939	0.0161	0.0276	0.4709	0.0000	0.0000	0.0000	3.3179	-1.9336	177.5336	36.5600	13	-309	34 
03612.011	0.0164	0.0276	0.4709	0.0000	0.0000	0.0000	3.3179	-1.9336	177.5446	36.5200	12	-305	35 
03612.127	0.0164	0.0273	0.4707	0.0000	0.0000	0.0000	3.3179	-1.9391	177.5446	36.6300	14	-306	33 
03612.213	0.0161	0.0273	0.4702	0.0000	0.0000	0.0000	3.3179	-1.9391	177.5500	36.5600	14	-308	34 
03612.342	0.0161	0.0271	0.4705	0.0000	0.0000	0.0000	3.3179	-1.9391	177.5391	36.5800	14	-309	33 
03612.426	0.0164	0.0273	0.4709	0.0000	0.0000	0.0000	3.3179	-1.9391	177.5171	36.5800	14	-307	34 
03612.521	0.0161	0.0273	0.4709	0.0000	0.0000	0.0000	3.3179	-1.9446	177.5226	36.5400	11	-307	34 
03612.624	0.0159	0.0269	0.4714	0.0000	0.0000	0.0000	3.3179	-1.9446	177.5336	36.5400	15	-308	34 
03612.719	0.0159	0.0271	0.4712	0.0000	0.0000	0.0000	3.3124	-1.9391	177.5336	36.5800	14	-308	34 
03612.813	0.0161	0.0273	0.4709	0.0000	0.0000	0.0000	3.3124	-1.9446	177.5226	36.6200	15	-304	33 
03612.933	0.0164	0.0273	0.4707	0.0000	0.0000	0.0000	3.3124	-1.9446	177.5171	36.5800	14	-309	34 
03613.068	0.0164	0.0271	0.4709	0.0000	0.0000	0.0000	3.3124	-1.9446	177.5226	36.5500	13	-306	36 
03613.124	0.0164	0.0273	0.4714	0.0000	0.0000	0.0000	3.3124	-1.9501	177.5281	36.5800	13	-307	32 
03613.214	0.0159	0.0271	0.4717	0.0000	0.0000	0.0000	3.3124	-1.9501	177.5391	36.5700	14	-310	35 
03613.351	0.0156	0.0269	0.4712	0.0000	0.0000	0.0000	3.3069	-1.9446	177.5336	36.6100	13	-309	34 
03613.415	0.0159	0.0271	0.4709	0.0000	0.0000	0.0000	3.3069	-1.9446	177.5391	36.6200	12	-307	35 
03613.529	0.0159	0.0271	0.4709	0.0000	0.0000	0.0000	3.3069	-1.9446	177.5336	36.6300	14	-306	33 
03613.621	0.0156	0.0273	0.4709	0.0000	0.0000	0.0000	3.3069	-1.9391	177.5226	36.5600	15	-308	34 
03613.719	0.0159	0.0273	0.4709	0.0000	0.0000	0.0000	3.3069	-1.9391	177.5006	36.5300	17	-309	35 
03613.831	0.0161	0.0271	0.4709	0.0000	0.0000	0.0000	3.3069	-1.9391	177.4841	36.5200	16	-307	32 
03613.927	0.0164	0.0269	0.4709	0.0000	0.0000	0.0000	3.3069	-1.9391	177.4677	36.6100	15	-307	37 
03614.050	0.0161	0.0269	0.4712	0.0000	0.0000	0.0000	3.3014	-1.9391	177.4677	36.5400	14	-308	35 
03614.114	0.0159	0.0271	0.4712	0.0000	0.0000	0.0000	3.3014	-1.9391	177.4622	36.5200	15	-309	33 
03614.228	0.0161	0.0276	0.4709	0.0000	0.0000	0.0000	3.3014	-1.9391	177.4896	36.5200	11	-310	32 
03614.340	0.0161	0.0273	0.4712	0.0000	0.0000	0.0000	3.3069	-1.9391	177.5226	36.5500	8	-308	33 
03614.426	0.0159	0.0271	0.4712	0.0000	0.0000	0.0000	3.3069	-1.9391	177.5391	36.5200	14	-305	37 
03614.523	0.0159	0.0271	0.4712	0.0000	0.0000	0.0000	3.3014	-1.9391	177.5171	36.5200	14	-308	35 
03614.633	0.0161	0.0271	0.4709	0.0000	0.0000	0.0000	3.3014	-1.9391	177.5281	36.5500	14	-306	34 
03614.753	0.0161	0.0269	0.4709	0.0000	0.0000	0.0000	3.3014	-1.9391	177.5171	36.5500	14	-306	34 
03614.834	0.0161	0.0269	0.4712	0.0000	0.0000	0.0000	3.2959	-1.9391	177.5116	36.5300	13	-309	34 
03614.972	0.0159	0.0271	0.4712	0.0000	0.0000	0.0000	3.2959	-1.9391	177.5171	36.5500	12	-308	31 
03615.052	0.0156	0.0273	0.4712	0.0000	0.0000	0.0000	3.2959	-1.9391	177.5336	36.5400	15	-307	35 
03615.150	0.0156	0.0271	0.4709	0.0000	0.0000	0.0000	3.2959	-1.9391	177.5336	36.5500	14	-307	36 
03615.259	0.0161	0.0271	0.4707	0.0000	0.0000	0.0000	3.2959	-1.9391	177.5500	36.5500	13	-306	34 
03615.326	0.0164	0.0273	0.4707	0.0000	0.0000	0.0000	3.2959	-1.9391	177.5446	36.6200	16	-308	35 
03615.442	0.0159	0.0273	0.4712	0.0000	0.0000	0.0000	3.3014	-1.9391	177.5665	36.5000	11	-308	33 
03615.516	0.0159	0.0273	0.4714	0.0000	0.0000	0.0000	3.3014	-1.9391	177.5830	36.5500	14	-308	36 
03615.617	0.0161	0.0271	0.4712	0.0000	0.0000	0.0000	3.3014	-1.9391	177.5665	36.5600	18	-311	34 
03615.726	0.0161	0.0273	0.4714	0.0000	0.0000	0.0000	3.3014	-1.9391	177.5336	36.5800	13	-307	33 
03615.816	0.0161	0.0273	0.4709	0.0000	0.0000	0.0000	3.3014	-1.9391	177.5336	36.5800	16	-307	34 
03615.936	0.0161	0.0273	0.4705	0.0000	0.0000	0.0000	3.3014	-1.9446	177.5391	36.5000	13	-308	33 
03616.014	0.0164	0.0273	0.4707	0.0000	0.0000	0.0000	3.3069	-1.9446	177.5281	36.5500	15	-312	35 
03616.121	0.0164	0.0271	0.4709	0.0000	0.0000	0.0000	3.3069	-1.9446	177.5226	36.5600	13	-312	36 
03616.228	0.0159	0.0269	0.4709	0.0000	0.0000	0.0000	3.3014	-1.9446	177.5281	36.5300	13	-309	35 
03616.318	0.0156	0.0271	0.4709	0.0000	0.0000	0.0000	3.3014	-1.9446	177.5171	36.6500	17	-308	36 
03616.428	0.0161	0.0273	0.4707	0.0000	0.0000	0.0000	3.3014	-1.9446	177.5006	36.5500	15	-308	35 
03616.517	0.0161	0.0271	0.4707	0.0000	0.0000	0.0000	3.3014	-1.9446	177.4951	36.5700	16	-307	33 
03616.629	0.0164	0.0273	0.4709	0.0000	0.0000	0.0000	3.3069	-1.9446	177.4731	36.6000	16	-308	37 
03616.713	0.0161	0.0273	0.4712	0.0000	0.0000	0.0000	3.3069	-1.9446	177.4841	36.5200	15	-309	36 
03616.841	0.0164	0.0273	0.4712	0.0000	0.0000	0.0000	3.3069	-1.9501	177.4841	36.5400	12	-311	35
