Time	ax	ay	az	wx	wy	wz	AngleX	AngleY	AngleZ	T	hx	hy	hz 
01829.602	0.0542	-0.0151	0.9978	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4600	41	0	0 
01829.613	0.0542	-0.0151	0.9978	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4300	41	0	0 
01829.613	0.0544	-0.0146	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4300	41	0	0 
01829.617	0.0544	-0.0146	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4700	40	0	0 
01829.649	0.0544	-0.0146	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4700	39	0	0 
01829.649	0.0544	-0.0146	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4400	40	0	0 
01829.651	0.0544	-0.0146	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4400	40	0	0 
01829.651	0.0544	-0.0146	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4100	40	0	0 
01829.651	0.0544	-0.0146	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4100	41	0	0 
01829.651	0.0544	-0.0146	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4500	40	0	0 
01829.654	0.0544	-0.0142	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4500	40	0	0 
01829.662	0.0544	-0.0142	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.5000	40	0	0 
01829.662	0.0544	-0.0142	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.5000	40	0	0 
01829.665	0.0544	-0.0142	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.5000	40	0	0 
01829.678	0.0544	-0.0142	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4800	40	0	0 
01829.678	0.0544	-0.0142	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4800	40	0	0 
01829.683	0.0544	-0.0142	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4800	41	0	0 
01829.693	0.0544	-0.0142	0.9980	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4800	41	0	0 
01829.693	0.0547	-0.0149	0.9978	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4700	41	0	0 
01829.697	0.0547	-0.0149	0.9978	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4700	42	0	0 
01829.706	0.0547	-0.0149	0.9978	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.5000	42	0	0 
01829.706	0.0547	-0.0149	0.9978	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.5000	43	0	0 
01829.709	0.0547	-0.0149	0.9978	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4500	42	0	0 
01829.721	0.0547	-0.0149	0.9978	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4500	41	0	0 
01829.721	0.0547	-0.0149	0.9978	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.5100	41	0	0 
01829.723	0.0547	-0.0149	0.9978	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.5100	41	0	0 
01829.739	0.0547	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4600	41	0	0 
01829.749	0.0547	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4600	41	0	0 
01829.749	0.0547	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4500	42	0	0 
01829.752	0.0547	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4500	42	0	0 
01829.754	0.0547	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3351	-5.3119	177.7368	37.4500	43	0	0 
01829.754	0.0547	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3119	177.7368	37.4600	43	0	0 
01829.761	0.0547	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3119	177.7368	37.4600	43	0	0 
01829.772	0.0547	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3119	177.7368	37.4100	42	0	0 
01829.772	0.0549	-0.0139	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3119	177.7368	37.4100	42	0	0 
01829.780	0.0549	-0.0139	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4400	42	0	0 
01829.786	0.0549	-0.0139	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4400	43	0	0 
01829.789	0.0549	-0.0139	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4900	44	0	0 
01829.789	0.0549	-0.0139	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4900	43	0	0 
01829.825	0.0549	-0.0139	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4400	42	0	0 
01829.829	0.0549	-0.0139	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4400	43	0	0 
01829.829	0.0549	-0.0139	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4500	44	0	0 
01829.832	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4500	43	0	0 
01829.835	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.5000	43	0	0 
01829.835	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.5000	42	0	0 
01829.837	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.5200	41	0	0 
01829.840	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.5200	41	0	0 
01829.840	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.5200	41	0	0 
01829.842	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4800	40	0	0 
01829.851	0.0547	-0.0149	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4800	39	0	0 
01829.851	0.0549	-0.0146	0.9966	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4800	40	0	0 
01829.858	0.0549	-0.0146	0.9966	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4800	40	0	0 
01829.866	0.0549	-0.0146	0.9966	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4600	41	0	0 
01829.866	0.0549	-0.0146	0.9966	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4600	42	0	0 
01829.869	0.0549	-0.0146	0.9966	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.5000	42	0	0 
01829.880	0.0549	-0.0146	0.9966	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.5000	42	0	0 
01829.886	0.0549	-0.0146	0.9966	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4500	42	0	0 
01829.886	0.0549	-0.0146	0.9966	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4500	42	0	0 
01829.894	0.0547	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4400	43	0	0 
01829.900	0.0547	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4400	44	0	0 
01829.900	0.0547	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.5200	44	0	0 
01829.906	0.0547	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.5200	45	0	0 
01829.917	0.0547	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4300	45	0	0 
01829.917	0.0547	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4300	45	0	0 
01829.924	0.0547	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4300	46	0	0 
01829.928	0.0547	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4500	46	0	0 
01829.938	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4500	46	0	0 
01829.938	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4600	45	0	0 
01829.944	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4600	45	0	0 
01829.955	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4700	44	0	0 
01829.955	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4700	44	0	0 
01829.959	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4100	45	0	0 
01829.965	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4100	45	0	0 
01829.965	0.0549	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4700	45	0	0 
01829.973	0.0547	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4700	45	0	0 
01829.981	0.0547	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.5000	46	0	0 
01829.981	0.0547	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.5000	46	0	0 
01829.988	0.0547	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4400	45	0	0 
01829.996	0.0547	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4400	44	0	0 
01829.996	0.0547	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4300	44	0	0 
01830.000	0.0547	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4300	45	0	0 
01830.010	0.0547	-0.0149	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4300	44	0	0 
01830.010	0.0552	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4600	44	0	0 
01830.017	0.0552	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4600	45	0	0 
01830.027	0.0552	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.5300	45	0	0 
01830.050	0.0552	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.5300	45	0	0 
01830.050	0.0552	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4600	45	0	0 
01830.055	0.0552	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4600	45	0	0 
01830.058	0.0552	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4900	45	0	0 
01830.058	0.0552	-0.0144	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4900	44	0	0 
01830.060	0.0552	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4400	43	0	0 
01830.063	0.0552	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4400	44	0	0 
01830.063	0.0552	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4400	45	0	0 
01830.065	0.0552	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4400	44	0	0 
01830.077	0.0552	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4200	43	0	0 
01830.077	0.0552	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4200	42	0	0 
01830.081	0.0552	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4200	42	0	0 
01830.092	0.0552	-0.0151	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4200	41	0	0 
01830.098	0.0557	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4200	41	0	0 
01830.098	0.0557	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3174	177.7368	37.4400	40	0	0 
01830.104	0.0557	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4400	39	0	0 
01830.112	0.0557	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5400	39	0	0 
01830.112	0.0557	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5400	39	0	0 
01830.123	0.0557	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5500	39	0	0 
01830.125	0.0557	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5500	39	0	0 
01830.125	0.0557	-0.0149	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4800	40	0	0 
01830.134	0.0554	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4800	40	0	0 
01830.141	0.0554	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4700	40	0	0 
01830.141	0.0554	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4700	39	0	0 
01830.147	0.0554	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4900	39	0	0 
01830.157	0.0554	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4900	39	0	0 
01830.157	0.0554	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4400	39	0	0 
01830.161	0.0554	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4400	39	0	0 
01830.171	0.0554	-0.0146	0.9971	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4400	39	0	0 
01830.177	0.0557	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4600	38	0	0 
01830.177	0.0557	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4600	38	0	0 
01830.187	0.0557	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4600	38	0	0 
01830.191	0.0557	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4600	39	0	0 
01830.191	0.0557	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4900	40	0	0 
01830.201	0.0557	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4900	41	0	0 
01830.231	0.0557	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4600	42	0	0 
01830.231	0.0557	-0.0151	0.9968	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4600	42	0	0 
01830.233	0.0549	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4400	42	0	0 
01830.233	0.0549	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4400	42	0	0 
01830.233	0.0549	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5000	43	0	0 
01830.233	0.0549	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5000	43	0	0 
01830.237	0.0549	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4800	43	0	0 
01830.237	0.0549	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4800	43	0	0 
01830.242	0.0549	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5100	43	0	0 
01830.251	0.0549	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5100	42	0	0 
01830.260	0.0547	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5100	43	0	0 
01830.260	0.0547	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4400	43	0	0 
01830.264	0.0547	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4400	44	0	0 
01830.270	0.0547	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5000	44	0	0 
01830.270	0.0547	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5000	44	0	0 
01830.280	0.0547	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4600	45	0	0 
01830.284	0.0547	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4600	44	0	0 
01830.287	0.0547	-0.0146	0.9973	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5000	43	0	0 
01830.295	0.0542	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5000	43	0	0 
01830.301	0.0542	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4300	43	0	0 
01830.301	0.0542	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4300	42	0	0 
01830.309	0.0542	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4700	42	0	0 
01830.315	0.0542	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.4700	42	0	0 
01830.315	0.0542	-0.0146	0.9976	0.0000	0.0000	0.0000	-0.3296	-5.3229	177.7368	37.5300	43	0	0 
